node_id,name,omic_type
24624,ZNF491,methylation
24625,KRT81,methylation
24626,SYT5,methylation
24627,FRG1,methylation
24628,BAIAP3,methylation
24629,NLGN1,methylation
24630,MATN4,methylation
24631,LOC100133985,methylation
24632,PPM1G,methylation
24633,ACVR1,methylation
24634,KIF1A,methylation
24635,IFRD1,methylation
24636,COL6A6,methylation
24637,SP1,methylation
24638,RALGAPB,methylation
24639,IL17RA,methylation
24640,MYNN,methylation
24641,TMEM175,methylation
24642,PKHD1,methylation
24643,AIRE,methylation
24644,KCTD15,methylation
24645,HOXD11,methylation
24646,C2orf78,methylation
24647,SPEG,methylation
24648,ST14,methylation
24649,MLXIPL,methylation
24650,SFMBT2,methylation
24651,MIOS,methylation
24652,ATP13A1,methylation
24653,RAF1,methylation
24654,CXCR5,methylation
24655,ZNF548,methylation
24656,C19orf61,methylation
24657,TMEM89,methylation
24658,C14orf180,methylation
24659,TXNIP,methylation
24660,LY6K,methylation
24661,PEAR1,methylation
24662,SLC46A1,methylation
24663,GHRL,methylation
24664,CRCP,methylation
24665,B3GNT8,methylation
24666,ZNF461,methylation
24667,SLC1A4,methylation
24668,GCKR,methylation
24669,SLC18A2,methylation
24670,TLL1,methylation
24671,PSG2,methylation
24672,MED12L,methylation
24673,MYH6,methylation
24674,CHCHD5,methylation
24675,MICA,methylation
24676,LOC728855,methylation
24677,F2RL1,methylation
24678,RAB3IP,methylation
24679,TPD52L2,methylation
24680,PVRL1,methylation
24681,RAD51,methylation
24682,DNPEP,methylation
24683,VTRNA1-2,methylation
24684,LZTR1,methylation
24685,CLCN7,methylation
24686,EXOC6B,methylation
24687,SFRS3,methylation
24688,THBS2,methylation
24689,SLC5A1,methylation
24690,STAT6,methylation
24691,C1orf210,methylation
24692,NPR1,methylation
24693,CAMKK2,methylation
24694,NBPF4,methylation
24695,RPP14,methylation
24696,LDHB,methylation
24697,PABPC1L,methylation
24698,MTA2,methylation
24699,RBM42,methylation
24700,LTA,methylation
24701,LOC283761,methylation
24702,PFKL,methylation
24703,BCAN,methylation
24704,FKBP8,methylation
24705,TNFRSF8,methylation
24706,GPX4,methylation
24707,FGGY,methylation
24708,ZNF667,methylation
24709,RNASE7,methylation
24710,PLSCR3,methylation
24711,KIAA0907,methylation
24712,CCDC130,methylation
24713,PET117,methylation
24714,ZNF302,methylation
24715,TM2D1,methylation
24716,GON4L,methylation
24717,P2RY1,methylation
24718,AJAP1,methylation
24719,TNFRSF19,methylation
24720,PSMD7,methylation
24721,LOC642846,methylation
24722,POU4F2,methylation
24723,C20orf165,methylation
24724,UBA3,methylation
24725,E2F1,methylation
24726,KRI1,methylation
24727,PDXK,methylation
24728,FER,methylation
24729,CACNA1C,methylation
24730,HAUS3,methylation
24731,SH3BP4,methylation
24732,RRM2,methylation
24733,ACBD5,methylation
24734,C19orf76,methylation
24735,CRLS1,methylation
24736,SMARCAD1,methylation
24737,TUBA1C,methylation
24738,ZSCAN4,methylation
24739,CTXN2,methylation
24740,LYSMD2,methylation
24741,ABTB2,methylation
24742,NDST3,methylation
24743,RBPJ,methylation
24744,ATP2B1,methylation
24745,PF4V1,methylation
24746,SCN2A,methylation
24747,C5orf45,methylation
24748,LRRC3B,methylation
24749,LOC400027,methylation
24750,TSPAN11,methylation
24751,CCDC162,methylation
24752,NHLRC1,methylation
24753,SAC3D1,methylation
24754,SSC5D,methylation
24755,TSEN2,methylation
24756,GCOM1,methylation
24757,GPR98,methylation
24758,RLTPR,methylation
24759,GIT2,methylation
24760,TNFRSF12A,methylation
24761,NMRAL1,methylation
24762,IRX6,methylation
24763,FAM71B,methylation
24764,PIK3CG,methylation
24765,CILP2,methylation
24766,CPLX4,methylation
24767,CEP63,methylation
24768,ZNF273,methylation
24769,NRN1L,methylation
24770,IFT52,methylation
24771,PTER,methylation
24772,BMF,methylation
24773,PGBD4,methylation
24774,IGFBP4,methylation
24775,ARHGDIB,methylation
24776,CPNE5,methylation
24777,SH3D20,methylation
24778,TRIP10,methylation
24779,VOPP1,methylation
24780,ZNF530,methylation
24781,NEUROG1,methylation
24782,CRABP1,methylation
24783,KLHL9,methylation
24784,ZNF443,methylation
24785,SERPINE2,methylation
24786,C19orf26,methylation
24787,CDH29,methylation
24788,HECW1,methylation
24789,CHD6,methylation
24790,CPZ,methylation
24791,BRIP1,methylation
24792,CACNG5,methylation
24793,ZDHHC17,methylation
24794,LOC100216545,methylation
24795,LYPD5,methylation
24796,GRIN3B,methylation
24797,DAGLA,methylation
24798,CORO6,methylation
24799,NCAPG2,methylation
24800,CSK,methylation
24801,SMARCD3,methylation
24802,AQP1,methylation
24803,HDGF2,methylation
24804,ALDH3A1,methylation
24805,SEC22B,methylation
24806,VPS26B,methylation
24807,SLC6A12,methylation
24808,HNRNPA1L2,methylation
24809,KATNAL1,methylation
24810,F7,methylation
24811,RPL8,methylation
24812,ICMT,methylation
24813,C20orf108,methylation
24814,LIMK2,methylation
24815,GCLM,methylation
24816,KIRREL2,methylation
24817,EVI5,methylation
24818,GPR44,methylation
24819,KIF11,methylation
24820,EDEM2,methylation
24821,CRTAC1,methylation
24822,ENPP6,methylation
24823,TPM1,methylation
24824,SSR1,methylation
24825,RPL24,methylation
24826,C5orf24,methylation
24827,NR2C1,methylation
24828,ARHGEF19,methylation
24829,GPR61,methylation
24830,MYCBP,methylation
24831,CHST8,methylation
24832,RFC5,methylation
24833,PIK3C3,methylation
24834,PPP3CB,methylation
24835,LHX3,methylation
24836,CBLB,methylation
24837,BMP4,methylation
24838,ITGB1BP1,methylation
24839,KHSRP,methylation
24840,ABCF1,methylation
24841,ACSS1,methylation
24842,ZNF843,methylation
24843,KEAP1,methylation
24844,MYOM1,methylation
24845,DCP2,methylation
24846,SLC43A3,methylation
24847,CACNA2D4,methylation
24848,IER2,methylation
24849,OPRM1,methylation
24850,ATP5G1,methylation
24851,SECTM1,methylation
24852,TSGA14,methylation
24853,ACTN4,methylation
24854,UPP1,methylation
24855,HOXB3,methylation
24856,MUC5B,methylation
24857,PRSS36,methylation
24858,MBL2,methylation
24859,RABL4,methylation
24860,FHAD1,methylation
24861,FAM78A,methylation
24862,RFC3,methylation
24863,FGFR3,methylation
24864,NEDD9,methylation
24865,RRN3P2,methylation
24866,BAZ1B,methylation
24867,GABPB2,methylation
24868,GALNT2,methylation
24869,MTMR12,methylation
24870,ZNF747,methylation
24871,UNC45A,methylation
24872,PPP1R11,methylation
24873,LOC100188947,methylation
24874,HLA-DPB2,methylation
24875,FAM43B,methylation
24876,SGPL1,methylation
24877,FMO1,methylation
24878,KDM5B,methylation
24879,CAMK2B,methylation
24880,MAP4K4,methylation
24881,RNASEH2C,methylation
24882,MTNR1B,methylation
24883,DIMT1L,methylation
24884,ZNRF1,methylation
24885,LOC157627,methylation
24886,ESYT1,methylation
24887,GAL3ST2,methylation
24888,ZBTB17,methylation
24889,ADRB1,methylation
24890,C5orf37,methylation
24891,FANCA,methylation
24892,ZFYVE28,methylation
24893,INTS6,methylation
24894,POLS,methylation
24895,NSUN4,methylation
24896,NELL1,methylation
24897,GCLC,methylation
24898,ADNP,methylation
24899,TTC23L,methylation
24900,SF1,methylation
24901,TMCO3,methylation
24902,SCARB1,methylation
24903,TMEM229A,methylation
24904,IFIH1,methylation
24905,KDR,methylation
24906,SEPT11,methylation
24907,GTF3C6,methylation
24908,LGI1,methylation
24909,DYRK4,methylation
24910,ACVR2A,methylation
24911,PSTPIP2,methylation
24912,LOC149134,methylation
24913,CTRB2,methylation
24914,KBTBD7,methylation
24915,PPP1R16A,methylation
24916,PSMB8,methylation
24917,ZNF331,methylation
24918,HNRNPU,methylation
24919,TALDO1,methylation
24920,ACCN3,methylation
24921,RPA2,methylation
24922,VDAC1,methylation
24923,DNTTIP1,methylation
24924,ZMIZ1,methylation
24925,RWDD1,methylation
24926,CENPH,methylation
24927,KIAA0562,methylation
24928,PTAFR,methylation
24929,MS4A5,methylation
24930,DBNDD1,methylation
24931,C1orf26,methylation
24932,UNC80,methylation
24933,PTPN4,methylation
24934,ZC3H8,methylation
24935,SPRR2C,methylation
24936,TSHZ1,methylation
24937,C6orf227,methylation
24938,GNG11,methylation
24939,ANKRD13D,methylation
24940,NELF,methylation
24941,LGSN,methylation
24942,PTPRT,methylation
24943,ID2,methylation
24944,OGDHL,methylation
24945,FGFR4,methylation
24946,PRCD,methylation
24947,CTSZ,methylation
24948,SYTL1,methylation
24949,SAG,methylation
24950,VEGFA,methylation
24951,ADAM33,methylation
24952,ZFP57,methylation
24953,CAMSAP1L1,methylation
24954,KLF15,methylation
24955,CATSPER4,methylation
24956,BAT2L2,methylation
24957,MPHOSPH6,methylation
24958,CSRP1,methylation
24959,ATP5C1,methylation
24960,WDR38,methylation
24961,SULF1,methylation
24962,UHMK1,methylation
24963,LOC100133308,methylation
24964,UNC84B,methylation
24965,USP7,methylation
24966,TINAGL1,methylation
24967,ZNF256,methylation
24968,DVL1,methylation
24969,KIAA1598,methylation
24970,CHD9,methylation
24971,RNF141,methylation
24972,C22orf25,methylation
24973,ARFGAP1,methylation
24974,CLASP1,methylation
24975,BCL11A,methylation
24976,ACP6,methylation
24977,PCDHGA1,methylation
24978,C10orf91,methylation
24979,JUN,methylation
24980,EPS15,methylation
24981,GARS,methylation
24982,ZNF653,methylation
24983,SLC7A4,methylation
24984,DIXDC1,methylation
24985,ADORA3,methylation
24986,FAM172A,methylation
24987,HMGA1,methylation
24988,DSCR10,methylation
24989,TUBA1A,methylation
24990,RPS11,methylation
24991,TMEM167A,methylation
24992,GPR3,methylation
24993,RXRA,methylation
24994,CBX7,methylation
24995,DEFB132,methylation
24996,TAOK3,methylation
24997,SAMD4B,methylation
24998,TSHZ3,methylation
24999,BLCAP,methylation
25000,HSF5,methylation
25001,KCNG1,methylation
25002,C1orf159,methylation
25003,PPIE,methylation
25004,C10orf76,methylation
25005,PDE1C,methylation
25006,TMEM87B,methylation
25007,LOC284837,methylation
25008,ZNF132,methylation
25009,FAM198B,methylation
25010,LOC90586,methylation
25011,NOL9,methylation
25012,PDPK1,methylation
25013,GPR120,methylation
25014,BAI2,methylation
25015,MSH2,methylation
25016,NUCKS1,methylation
25017,NPL,methylation
25018,TUBGCP2,methylation
25019,NPTX2,methylation
25020,PSKH1,methylation
25021,FLVCR2,methylation
25022,GPR4,methylation
25023,KCNJ14,methylation
25024,SLC37A1,methylation
25025,NBAS,methylation
25026,C10orf79,methylation
25027,HES2,methylation
25028,TMEM220,methylation
25029,EIF3F,methylation
25030,C1QTNF2,methylation
25031,MKL1,methylation
25032,PPM1B,methylation
25033,DKFZp566F0947,methylation
25034,TRIM10,methylation
25035,CDR2L,methylation
25036,ZNF20,methylation
25037,FAM82B,methylation
25038,GPR56,methylation
25039,ALS2CR4,methylation
25040,OSBPL2,methylation
25041,PCBP3,methylation
25042,HLA-DRB6,methylation
25043,CYYR1,methylation
25044,USF1,methylation
25045,METTL5,methylation
25046,C14orf162,methylation
25047,TMEM126B,methylation
25048,TIA1,methylation
25049,CHADL,methylation
25050,CSRNP2,methylation
25051,DENND3,methylation
25052,STXBP1,methylation
25053,C9orf50,methylation
25054,CUL7,methylation
25055,GRIK5,methylation
25056,PSIP1,methylation
25057,C5orf41,methylation
25058,TACSTD2,methylation
25059,SNORD114-22,methylation
25060,PTDSS2,methylation
25061,GOLGA4,methylation
25062,ZNF804A,methylation
25063,CHEK1,methylation
25064,DAZAP2,methylation
25065,BCL2L11,methylation
25066,CEBPE,methylation
25067,PRIC285,methylation
25068,TAPT1,methylation
25069,SSH2,methylation
25070,HR,methylation
25071,PRDM1,methylation
25072,WHSC1L1,methylation
25073,DRD4,methylation
25074,TMEM233,methylation
25075,PLCD1,methylation
25076,TNFRSF1A,methylation
25077,LMNB2,methylation
25078,SPATS2L,methylation
25079,TMEM38B,methylation
25080,DNAJB2,methylation
25081,KATNAL2,methylation
25082,SP2,methylation
25083,ARHGEF7,methylation
25084,C20orf95,methylation
25085,FAM55D,methylation
25086,ZNF642,methylation
25087,PPP2CA,methylation
25088,LPHN2,methylation
25089,C4orf23,methylation
25090,LOXL2,methylation
25091,TTYH1,methylation
25092,ZDHHC7,methylation
25093,LOC728927,methylation
25094,MDFI,methylation
25095,LMO3,methylation
25096,HGD,methylation
25097,SERHL2,methylation
25098,SSR3,methylation
25099,NAMPT,methylation
25100,AAAS,methylation
25101,MFSD2A,methylation
25102,HMX3,methylation
25103,SYNPO2L,methylation
25104,GEM,methylation
25105,LATS2,methylation
25106,CHUK,methylation
25107,GCNT2,methylation
25108,PPP2R1B,methylation
25109,FKSG83,methylation
25110,SMARCA5,methylation
25111,FTO,methylation
25112,FAM90A7,methylation
25113,PSMD13,methylation
25114,NPAS2,methylation
25115,HOXA4,methylation
25116,H6PD,methylation
25117,FZD2,methylation
25118,USP44,methylation
25119,NPTXR,methylation
25120,CAPN9,methylation
25121,RNF150,methylation
25122,LYRM4,methylation
25123,PACS1,methylation
25124,PXK,methylation
25125,C5orf36,methylation
25126,COX7A2L,methylation
25127,PTGDS,methylation
25128,STEAP4,methylation
25129,ZNF563,methylation
25130,CAMK2G,methylation
25131,CDC7,methylation
25132,OR7E24,methylation
25133,EIF2AK1,methylation
25134,PDE4A,methylation
25135,NRN1,methylation
25136,MIR155HG,methylation
25137,KIAA1530,methylation
25138,CYP1B1,methylation
25139,CDH18,methylation
25140,BICD2,methylation
25141,C21orf81,methylation
25142,ADAMTS8,methylation
25143,HN1L,methylation
25144,USH2A,methylation
25145,DNHD1,methylation
25146,DHRS7C,methylation
25147,C1orf97,methylation
25148,POGK,methylation
25149,FARP2,methylation
25150,PTPN23,methylation
25151,ENPP4,methylation
25152,HEXB,methylation
25153,BTG2,methylation
25154,NUP133,methylation
25155,TMEM64,methylation
25156,SCN1B,methylation
25157,FAM133B,methylation
25158,STXBP2,methylation
25159,PADI2,methylation
25160,ABHD10,methylation
25161,ABI3BP,methylation
25162,RAB1B,methylation
25163,COX7A2,methylation
25164,SLAIN2,methylation
25165,USH1C,methylation
25166,UBE2W,methylation
25167,SESN1,methylation
25168,SHPRH,methylation
25169,IMPDH2,methylation
25170,ARL5B,methylation
25171,EIF4B,methylation
25172,SPINK8,methylation
25173,MIR212,methylation
25174,WHSC2,methylation
25175,C9orf69,methylation
25176,ZNF141,methylation
25177,TUBGCP3,methylation
25178,EFCAB4B,methylation
25179,C1orf113,methylation
25180,PLEKHM1,methylation
25181,C8orf79,methylation
25182,LDLRAD2,methylation
25183,ABHD15,methylation
25184,C14orf104,methylation
25185,EFEMP1,methylation
25186,LARP1B,methylation
25187,ESF1,methylation
25188,CPT1A,methylation
25189,CRLF1,methylation
25190,MDC1,methylation
25191,MAFB,methylation
25192,CRTC2,methylation
25193,HLA-DMB,methylation
25194,C1orf52,methylation
25195,TERT,methylation
25196,USP33,methylation
25197,PDZK1IP1,methylation
25198,EFEMP2,methylation
25199,COPZ1,methylation
25200,HTR3D,methylation
25201,DSCAM,methylation
25202,TMCO4,methylation
25203,MIR9-3,methylation
25204,CREB5,methylation
25205,NBEAL2,methylation
25206,C3orf31,methylation
25207,ALDOB,methylation
25208,BARX2,methylation
25209,KIAA1984,methylation
25210,HP1BP3,methylation
25211,SHH,methylation
25212,UROC1,methylation
25213,KCTD7,methylation
25214,GBAP1,methylation
25215,ATF4,methylation
25216,C11orf60,methylation
25217,APC,methylation
25218,OSCP1,methylation
25219,ANKLE2,methylation
25220,BPNT1,methylation
25221,SMYD1,methylation
25222,KLF16,methylation
25223,AKR1E2,methylation
25224,CMAH,methylation
25225,CLIC1,methylation
25226,ALG9,methylation
25227,REG1B,methylation
25228,FUT6,methylation
25229,CRKL,methylation
25230,C14orf93,methylation
25231,TMEM132C,methylation
25232,TFCP2L1,methylation
25233,CLEC16A,methylation
25234,IPMK,methylation
25235,SFRS15,methylation
25236,PLK2,methylation
25237,MGC12982,methylation
25238,JPH2,methylation
25239,PFN1,methylation
25240,CADPS,methylation
25241,ATP8B2,methylation
25242,ODF3L2,methylation
25243,SCP2,methylation
25244,ABCC5,methylation
25245,HSD3B7,methylation
25246,KAT5,methylation
25247,SKAP1,methylation
25248,RGS20,methylation
25249,OSBPL11,methylation
25250,PTPLB,methylation
25251,AHCY,methylation
25252,HCG22,methylation
25253,CNNM3,methylation
25254,EIF4G3,methylation
25255,RIPK2,methylation
25256,SLU7,methylation
25257,TCHH,methylation
25258,KRAS,methylation
25259,RSBN1,methylation
25260,ERN2,methylation
25261,FOXL1,methylation
25262,C12orf41,methylation
25263,ZNF487,methylation
25264,ARHGAP18,methylation
25265,RBX1,methylation
25266,DNAJB14,methylation
25267,CDK2AP1,methylation
25268,LIMS1,methylation
25269,LSM2,methylation
25270,MLF1IP,methylation
25271,FSTL4,methylation
25272,FAM65A,methylation
25273,ZFP64,methylation
25274,CDKAL1,methylation
25275,HCN2,methylation
25276,APOC1P1,methylation
25277,FKBPL,methylation
25278,GPR152,methylation
25279,KIAA1919,methylation
25280,BBS9,methylation
25281,PUS1,methylation
25282,DQX1,methylation
25283,AGBL3,methylation
25284,C2,methylation
25285,CCAR1,methylation
25286,UBE2B,methylation
25287,MMP26,methylation
25288,KCNH7,methylation
25289,SLC7A5P1,methylation
25290,PHACTR3,methylation
25291,ACPP,methylation
25292,GMPPB,methylation
25293,FNDC3B,methylation
25294,NLRC5,methylation
25295,PPP3R1,methylation
25296,NCEH1,methylation
25297,TMEM181,methylation
25298,TRAF3IP2,methylation
25299,B3GNT3,methylation
25300,FNDC3A,methylation
25301,SSBP2,methylation
25302,TCF21,methylation
25303,CIDEA,methylation
25304,TYK2,methylation
25305,RHOBTB1,methylation
25306,ASH2L,methylation
25307,DBN1,methylation
25308,IKZF2,methylation
25309,SORCS3,methylation
25310,DPRX,methylation
25311,LENG8,methylation
25312,ZDHHC3,methylation
25313,CXCR4,methylation
25314,PBX4,methylation
25315,PCMT1,methylation
25316,UNC5CL,methylation
25317,NAGK,methylation
25318,HS3ST4,methylation
25319,SLC25A26,methylation
25320,GNB1L,methylation
25321,MOV10L1,methylation
25322,DUSP1,methylation
25323,NXPH2,methylation
25324,ANGPTL6,methylation
25325,FZD8,methylation
25326,DKK2,methylation
25327,C16orf88,methylation
25328,ZNF879,methylation
25329,C5orf56,methylation
25330,RAC1,methylation
25331,MIR453,methylation
25332,GRAP2,methylation
25333,DLX3,methylation
25334,ADRA2B,methylation
25335,CXCR7,methylation
25336,CA6,methylation
25337,RIMS3,methylation
25338,ICAM4,methylation
25339,STUB1,methylation
25340,ZBTB24,methylation
25341,TBC1D9,methylation
25342,VPS4A,methylation
25343,CNTN1,methylation
25344,MYO1C,methylation
25345,PLAG1,methylation
25346,KIF7,methylation
25347,PIGG,methylation
25348,WDR1,methylation
25349,ASPSCR1,methylation
25350,NEIL2,methylation
25351,SP6,methylation
25352,ANO9,methylation
25353,TBX20,methylation
25354,MEFV,methylation
25355,NRXN2,methylation
25356,CDK4,methylation
25357,TAF12,methylation
25358,C8orf58,methylation
25359,SEPT3,methylation
25360,GUCY2E,methylation
25361,HCG9,methylation
25362,FAT2,methylation
25363,HOXA7,methylation
25364,POM121,methylation
25365,LOC553137,methylation
25366,WDR11,methylation
25367,SEMA5A,methylation
25368,LOC154822,methylation
25369,EMID1,methylation
25370,WDR36,methylation
25371,ADCY8,methylation
25372,ZNF783,methylation
25373,ESR1,methylation
25374,RNASEN,methylation
25375,PPFIA2,methylation
25376,C17orf62,methylation
25377,FAM69C,methylation
25378,FADS2,methylation
25379,TRIM7,methylation
25380,HSF2,methylation
25381,LRP1B,methylation
25382,CNOT2,methylation
25383,COG3,methylation
25384,PPP2R2D,methylation
25385,METTL14,methylation
25386,AQP6,methylation
25387,C5orf4,methylation
25388,FOXRED2,methylation
25389,COX5B,methylation
25390,SMPDL3B,methylation
25391,DUSP6,methylation
25392,C16orf71,methylation
25393,TP53I3,methylation
25394,ANO4,methylation
25395,SLC6A11,methylation
25396,KMO,methylation
25397,TM9SF3,methylation
25398,POLR2D,methylation
25399,SLCO5A1,methylation
25400,LOC440040,methylation
25401,FGF19,methylation
25402,DNAJC1,methylation
25403,C17orf59,methylation
25404,KPNB1,methylation
25405,LAT,methylation
25406,PKDCC,methylation
25407,SNORD115-3,methylation
25408,KPNA4,methylation
25409,PLK4,methylation
25410,PPARA,methylation
25411,CHST11,methylation
25412,PRRX2,methylation
25413,DCN,methylation
25414,OR2J2,methylation
25415,MGST1,methylation
25416,REM2,methylation
25417,HIST1H4E,methylation
25418,NDFIP1,methylation
25419,VRK2,methylation
25420,ASAH1,methylation
25421,LOC255167,methylation
25422,HDDC2,methylation
25423,GTPBP5,methylation
25424,ESRRA,methylation
25425,PISD,methylation
25426,LOC146336,methylation
25427,DNAJC18,methylation
25428,CMYA5,methylation
25429,DNAI2,methylation
25430,PTGER1,methylation
25431,HADH,methylation
25432,HPSE2,methylation
25433,LOC283050,methylation
25434,PPP1R10,methylation
25435,SIAH3,methylation
25436,C8orf46,methylation
25437,NDEL1,methylation
25438,GPR6,methylation
25439,PRKCQ,methylation
25440,C15orf2,methylation
25441,LOC80154,methylation
25442,ZMYND11,methylation
25443,RBM9,methylation
25444,TIAM1,methylation
25445,CHN2,methylation
25446,FLJ41603,methylation
25447,CYP11A1,methylation
25448,NDUFAF1,methylation
25449,TMEM97,methylation
25450,NDUFA10,methylation
25451,SIM2,methylation
25452,LONP2,methylation
25453,SHISA4,methylation
25454,B4GALNT2,methylation
25455,CRYBA4,methylation
25456,ADAMTS14,methylation
25457,ELF1,methylation
25458,SEZ6L,methylation
25459,ORAI2,methylation
25460,GLRX3,methylation
25461,HYDIN,methylation
25462,IL34,methylation
25463,DENND2D,methylation
25464,ZNF770,methylation
25465,ACTR1B,methylation
25466,PFN2,methylation
25467,NUBPL,methylation
25468,GPD1L,methylation
25469,MSH6,methylation
25470,ZUFSP,methylation
25471,MEOX1,methylation
25472,HLA-C,methylation
25473,FAM165B,methylation
25474,TMEM194B,methylation
25475,C10orf114,methylation
25476,OR10S1,methylation
25477,SLC25A38,methylation
25478,HISPPD2A,methylation
25479,UFSP1,methylation
25480,PCSK2,methylation
25481,FAM161A,methylation
25482,FBXO7,methylation
25483,IFNAR1,methylation
25484,RTEL1,methylation
25485,IGDCC4,methylation
25486,C15orf26,methylation
25487,PCBD2,methylation
25488,LDB1,methylation
25489,ANAPC7,methylation
25490,CNDP2,methylation
25491,POU5F1B,methylation
25492,YTHDF1,methylation
25493,SS18,methylation
25494,C18orf34,methylation
25495,ZMYND8,methylation
25496,KANK4,methylation
25497,FAM108C1,methylation
25498,WNT7A,methylation
25499,KRT8,methylation
25500,BHLHA15,methylation
25501,LCK,methylation
25502,SNORD93,methylation
25503,RDX,methylation
25504,GNS,methylation
25505,ROPN1L,methylation
25506,FAM53A,methylation
25507,RFX7,methylation
25508,KIF19,methylation
25509,SHISA6,methylation
25510,RASL10A,methylation
25511,CCNE2,methylation
25512,SHC4,methylation
25513,BIRC7,methylation
25514,CCHCR1,methylation
25515,RUNDC3A,methylation
25516,TBL1XR1,methylation
25517,DSCR3,methylation
25518,LYRM7,methylation
25519,KRT33A,methylation
25520,PRND,methylation
25521,NR3C1,methylation
25522,PTHLH,methylation
25523,GFI1B,methylation
25524,UTP6,methylation
25525,EXOSC3,methylation
25526,SCAMP5,methylation
25527,FHOD1,methylation
25528,KCNQ4,methylation
25529,CXCL2,methylation
25530,FES,methylation
25531,DHCR7,methylation
25532,CYB561D1,methylation
25533,PITX3,methylation
25534,RGL2,methylation
25535,LEPR,methylation
25536,BCL2L14,methylation
25537,REPS1,methylation
25538,VPS33A,methylation
25539,TFAMP1,methylation
25540,JMJD5,methylation
25541,NCRNA00200,methylation
25542,AFG3L1,methylation
25543,PTCHD3,methylation
25544,C4orf27,methylation
25545,PWP1,methylation
25546,ASB6,methylation
25547,ZFP2,methylation
25548,PMP22,methylation
25549,EDN3,methylation
25550,ZBED4,methylation
25551,RAG1AP1,methylation
25552,SLC11A1,methylation
25553,RUFY4,methylation
25554,RHBDF2,methylation
25555,EPRS,methylation
25556,PCDHB14,methylation
25557,SLURP1,methylation
25558,ZNF76,methylation
25559,MKL2,methylation
25560,GRAMD2,methylation
25561,C16orf53,methylation
25562,CCDC85A,methylation
25563,IRGC,methylation
25564,RRN3,methylation
25565,WFDC6,methylation
25566,MOS,methylation
25567,GAS1,methylation
25568,GNASAS,methylation
25569,EGR2,methylation
25570,BNIP2,methylation
25571,ACSM2A,methylation
25572,PCSK1,methylation
25573,SNCAIP,methylation
25574,PSMB11,methylation
25575,DUSP16,methylation
25576,MESP1,methylation
25577,DYRK2,methylation
25578,OTOP3,methylation
25579,PTCH1,methylation
25580,ARID3B,methylation
25581,PITPNA,methylation
25582,ADAMTS7,methylation
25583,VAMP1,methylation
25584,ATOX1,methylation
25585,LRIT2,methylation
25586,FANCI,methylation
25587,PDE1B,methylation
25588,CNPY1,methylation
25589,GH2,methylation
25590,OR14J1,methylation
25591,GAS7,methylation
25592,PRKAR2B,methylation
25593,NOD2,methylation
25594,RING1,methylation
25595,BCL6B,methylation
25596,FLJ22536,methylation
25597,SLC25A39,methylation
25598,SAMHD1,methylation
25599,PALM3,methylation
25600,PFN3,methylation
25601,ING1,methylation
25602,NOP14,methylation
25603,LOC157381,methylation
25604,TGFB1I1,methylation
25605,RASGEF1A,methylation
25606,TTRAP,methylation
25607,PNOC,methylation
25608,FAM118A,methylation
25609,GBX1,methylation
25610,FZR1,methylation
25611,HOXA13,methylation
25612,RGS10,methylation
25613,SCRN2,methylation
25614,HIST1H2AG,methylation
25615,LAMC1,methylation
25616,ABCA13,methylation
25617,CYP2D7P1,methylation
25618,RAD54L,methylation
25619,ADAMTS5,methylation
25620,UTF1,methylation
25621,LPO,methylation
25622,GSTO1,methylation
25623,COX18,methylation
25624,ERCC4,methylation
25625,SEC16B,methylation
25626,C22orf39,methylation
25627,C6orf35,methylation
25628,DDC,methylation
25629,ZNF396,methylation
25630,CPSF6,methylation
25631,DHX58,methylation
25632,S100A2,methylation
25633,LSM10,methylation
25634,SLC17A5,methylation
25635,MARCH10,methylation
25636,NACC2,methylation
25637,SCN3B,methylation
25638,EEF1DP3,methylation
25639,WWTR1,methylation
25640,CDKN3,methylation
25641,CCDC24,methylation
25642,SLC19A2,methylation
25643,C9orf135,methylation
25644,SLC4A4,methylation
25645,SIX4,methylation
25646,LOC619207,methylation
25647,YBX1,methylation
25648,GPR179,methylation
25649,TBC1D22A,methylation
25650,HSP90AB1,methylation
25651,FBN1,methylation
25652,ZSCAN23,methylation
25653,TNFRSF10A,methylation
25654,MKLN1,methylation
25655,B4GALT2,methylation
25656,SGCB,methylation
25657,DDHD1,methylation
25658,LSAMP,methylation
25659,EPHA6,methylation
25660,BOC,methylation
25661,CADPS2,methylation
25662,TAOK1,methylation
25663,ECHDC2,methylation
25664,PTN,methylation
25665,ACTR8,methylation
25666,PARP1,methylation
25667,C6orf64,methylation
25668,CDC42SE1,methylation
25669,DOC2A,methylation
25670,NEURL4,methylation
25671,PPP1CC,methylation
25672,MIR219-2,methylation
25673,EN1,methylation
25674,ZNF280D,methylation
25675,SLC16A12,methylation
25676,CTAGE1,methylation
25677,HBQ1,methylation
25678,UBXN2A,methylation
25679,UBAC1,methylation
25680,MYBPC2,methylation
25681,SDF4,methylation
25682,KLC4,methylation
25683,GUCA2B,methylation
25684,FAM135A,methylation
25685,PPARD,methylation
25686,ZNF366,methylation
25687,TCF4,methylation
25688,LOC349114,methylation
25689,IL17RC,methylation
25690,CHD8,methylation
25691,SSX2IP,methylation
25692,RD3,methylation
25693,ADAMTSL5,methylation
25694,DYNC1H1,methylation
25695,CCDC63,methylation
25696,LOC400043,methylation
25697,SCRN1,methylation
25698,PCSK6,methylation
25699,FAM173A,methylation
